Reporting Period,Project Number,City,County,State,Zip Code,Sector,Latitude ,Longitude
03/31/19,93388,New York,Queens,NY,11358,Non-Residential,40.760971,-73.796208
03/31/19,94574,Fresh Meadows,Queens,NY,11365,Non-Residential,40.739381,-73.793039
03/31/19,95416,Maspeth,Queens,NY,11378,Non-Residential,40.724738,-73.905137
03/31/19,95046,New York,Queens,NY,11411,Non-Residential,40.694354,-73.736117
03/31/19,98220,Astoria,Queens,NY,11103,Non-Residential,40.76373,-73.912399
03/31/19,100001,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,100221,Astoria,Queens,NY,11105,Non-Residential,40.776265,-73.908797
03/31/19,100117,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,100539,Maspeth,Queens,NY,11378,Non-Residential,40.724738,-73.905137
03/31/19,100213,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,100123,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,99475,Maspeth,Queens,NY,11378,Non-Residential,40.724738,-73.905137
03/31/19,100132,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,100126,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,100119,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,101455,Sunnyside,Queens,NY,11104,Non-Residential,40.744126,-73.921023
03/31/19,101443,Woodside,Queens,NY,11379,Non-Residential,40.718337,-73.879641
03/31/19,101434,Sunnyside,Queens,NY,11104,Non-Residential,40.744126,-73.921023
03/31/19,101447,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,102250,Arverne,Queens,NY,11692,Non-Residential,40.592647,-73.79594
03/31/19,104151,Middle Village,Queens,NY,11379,Non-Residential,40.718337,-73.879641
03/31/19,111260,Ridgewood,Queens,NY,11385,Non-Residential,40.702695,-73.887118
03/31/19,114643,Long Island City,Queens,NY,11105,Non-Residential,40.776265,-73.908797
03/31/19,115918,Arverne,Queens,NY,11692,Non-Residential,40.592647,-73.79594
03/31/19,118179,Queens,Queens,NY,11691,Non-Residential,40.600316,-73.760713
03/31/19,118217,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,126944,Far Rockaway,Queens,NY,11691,Non-Residential,40.600316,-73.760713
03/31/19,126917,Queens,Queens,NY,11434,Non-Residential,40.676003,-73.775656
03/31/19,121843,Far Rockaway,Queens,NY,11691,Non-Residential,40.600316,-73.760713
03/31/19,128194,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,128203,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,131232,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,128200,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,144733,Maspeth,Queens,NY,11378,Non-Residential,40.724738,-73.905137
03/31/19,147597,Jamaica,Queens,NY,11432,Non-Residential,40.715188,-73.792888
03/31/19,152543,Jamaica,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,153619,Jamaica,Queens,NY,11415,Non-Residential,40.708934,-73.829763
03/31/19,156029,Jamaica,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,155982,Jamaica,Queens,NY,11432,Non-Residential,40.715188,-73.792888
03/31/19,154444,Jamaica,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,155807,Flushing,Queens,NY,11373,Non-Residential,40.738576,-73.878172
03/31/19,161746,Jamaica,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,166873,Elmhurst,Queens,NY,11373,Non-Residential,40.738576,-73.878172
03/31/19,166236,Queens,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,167632,Queens,Queens,NY,11432,Non-Residential,40.715188,-73.792888
03/31/19,167465,Middle Village,Queens,NY,11379,Non-Residential,40.718337,-73.879641
03/31/19,167870,Elmhurst,Queens,NY,11373,Non-Residential,40.738576,-73.878172
03/31/19,166419,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,167607,Queens,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,166405,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,171462,Astoria,Queens,NY,11106,Non-Residential,40.761751,-73.9312
03/31/19,173642,Astoria,Queens,NY,11106,Non-Residential,40.761751,-73.9312
03/31/19,170883,Howard Beach,Queens,NY,11414,Non-Residential,40.660032,-73.843702
03/31/19,171453,Astoria,Queens,NY,11106,Non-Residential,40.761751,-73.9312
03/31/19,177009,Queens,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,176726,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,176996,Queens,Queens,NY,11432,Non-Residential,40.715188,-73.792888
03/31/19,176217,Queens,Queens,NY,11432,Non-Residential,40.715188,-73.792888
03/31/19,177072,Queens,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,179954,Queens,Queens,NY,11432,Non-Residential,40.715188,-73.792888
03/31/19,177066,Queens,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,177061,Queens,Queens,NY,11432,Non-Residential,40.715188,-73.792888
03/31/19,176783,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,4009-004,Fresh Meadows,Queens,NY,11366,Non-Residential,40.727992,-73.793124
03/31/19,4028-24237,Maspeth,Queens,NY,11378,Non-Residential,40.724738,-73.905137
03/31/19,4015-009,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4015-34156,Jamaica,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,4022-20101,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4015-23260,Richmond Hill,Queens,NY,11418,Non-Residential,40.69846,-73.832798
03/31/19,4014-33176,Ridgewood,Queens,NY,11385,Non-Residential,40.702695,-73.887118
03/31/19,4022-35472,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,4014-28183,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4022-37844,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4028-24242,Maspeth,Queens,NY,11378,Non-Residential,40.724738,-73.905137
03/31/19,4015-24749,Richmond Hill,Queens,NY,11418,Non-Residential,40.69846,-73.832798
03/31/19,4089-20225,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4095-012,Jackson Heights,Queens,NY,11372,Non-Residential,40.751948,-73.883959
03/31/19,4095-006,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4095-005,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4095-007-1,Queens,Queens,NY,11418,Non-Residential,40.69846,-73.832798
03/31/19,4095-011,Ridgewood,Queens,NY,11385,Non-Residential,40.702695,-73.887118
03/31/19,4120-20034,Long Island City,Queens,NY,11103,Non-Residential,40.76373,-73.912399
03/31/19,4120-20014,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4122-001,Fresh Meadows,Queens,NY,11365,Non-Residential,40.739381,-73.793039
03/31/19,4117-37160,Jamaica,Queens,NY,11432,Non-Residential,40.715188,-73.792888
03/31/19,4120-20035,Long Island City,Queens,NY,11103,Non-Residential,40.76373,-73.912399
03/31/19,4117-101451,Jamaica,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,4120-20033,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4120-20015,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4117-36948,Jamaica,Queens,NY,11434,Non-Residential,40.676003,-73.775656
03/31/19,4154-19764,Queens Village,Queens,NY,11427,Non-Residential,40.729539,-73.749551
03/31/19,4156-19941,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4154-19906,Flushing,Queens,NY,11367,Non-Residential,40.729914,-73.824338
03/31/19,4156-19939,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4156-19628,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4156-19627,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4156-19570,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4170-014,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,4156-19733,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4156-19567,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4156-19294,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4156-19626,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4170-079,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4170-015,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,4156-19625,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4170-120,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4156-19566,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4156-19348,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4156-19692,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4156-19371,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4156-19694,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4170-103,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4170-22576,Whitestone,Queens,NY,11357,Non-Residential,40.785459,-73.811044
03/31/19,4170-164,Bayside,Queens,NY,11359,Non-Residential,40.792077,-73.776944
03/31/19,4170-101,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4170-121,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4156-19695,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4156-19693,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4183-102208,Maspeth,Queens,NY,11378,Non-Residential,40.724738,-73.905137
03/31/19,4170-059,Glendale,Queens,NY,11385,Non-Residential,40.702695,-73.887118
03/31/19,4156-19381,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4170-058,Glendale,Queens,NY,11385,Non-Residential,40.702695,-73.887118
03/31/19,4183-101669,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4170-22570,Whitestone,Queens,NY,11357,Non-Residential,40.785459,-73.811044
03/31/19,4156-19295,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4156-19382,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4243-35203,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4202-94136,Fresh Meadows,Queens,NY,11365,Non-Residential,40.739381,-73.793039
03/31/19,4202-66097,Jamaica,Queens,NY,11432,Non-Residential,40.715188,-73.792888
03/31/19,4202-38454,Jackson Heights,Queens,NY,11372,Non-Residential,40.751948,-73.883959
03/31/19,4202-45145,Astoria,Queens,NY,11105,Non-Residential,40.776265,-73.908797
03/31/19,4202-24265,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-24264,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-93958,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-93956,Briarwood,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,4202-66096,Jamaica,Queens,NY,11432,Non-Residential,40.715188,-73.792888
03/31/19,4202-27882,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-51163,Far Rockaway,Queens,NY,11691,Non-Residential,40.600316,-73.760713
03/31/19,4202-24273,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-94132,Fresh Meadows,Queens,NY,11365,Non-Residential,40.739381,-73.793039
03/31/19,4202-28203,Forest Hills,Queens,NY,11375,Non-Residential,40.720456,-73.84577
03/31/19,4202-28201,Forest Hills,Queens,NY,11375,Non-Residential,40.720456,-73.84577
03/31/19,4202-51189,Far Rockaway,Queens,NY,11691,Non-Residential,40.600316,-73.760713
03/31/19,4202-23887,Jackson Heights,Queens,NY,11372,Non-Residential,40.751948,-73.883959
03/31/19,4202-45253,Astoria,Queens,NY,11105,Non-Residential,40.776265,-73.908797
03/31/19,4202-44430,Elmhurst,Queens,NY,11373,Non-Residential,40.738576,-73.878172
03/31/19,4202-51198,Far Rockaway,Queens,NY,11691,Non-Residential,40.600316,-73.760713
03/31/19,4202-93960,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-30233,Flushing,Queens,NY,11354,Non-Residential,40.768432,-73.826093
03/31/19,4202-28198,Forest Hills,Queens,NY,11375,Non-Residential,40.720456,-73.84577
03/31/19,4243-22086,Hollis,Queens,NY,11423,Non-Residential,40.716566,-73.76856
03/31/19,4202-93961,Flushing,Queens,NY,11355,Non-Residential,40.751021,-73.821798
03/31/19,4202-94131,Fresh Meadows,Queens,NY,11365,Non-Residential,40.739381,-73.793039
03/31/19,4202-38458,Jackson Heights,Queens,NY,11372,Non-Residential,40.751948,-73.883959
03/31/19,4202-24270,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-24269,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-45147,Astoria,Queens,NY,11105,Non-Residential,40.776265,-73.908797
03/31/19,4202-27848,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-24153,South Richmond Hill,Queens,NY,11419,Non-Residential,40.689125,-73.822985
03/31/19,4202-44507,Astoria,Queens,NY,11102,Non-Residential,40.771449,-73.92493
03/31/19,4202-38457,Jackson Heights,Queens,NY,11372,Non-Residential,40.751948,-73.883959
03/31/19,4202-52392,Ridgewood,Queens,NY,11385,Non-Residential,40.702695,-73.887118
03/31/19,4202-24221,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,4202-93957,Flushing,Queens,NY,11355,Non-Residential,40.751021,-73.821798
03/31/19,4202-44506,Astoria,Queens,NY,11102,Non-Residential,40.771449,-73.92493
03/31/19,4202-45252,Astoria,Queens,NY,11105,Non-Residential,40.776265,-73.908797
03/31/19,4202-94798,Far Rockaway,Queens,NY,11691,Non-Residential,40.600316,-73.760713
03/31/19,4202-24272,Astoria,Queens,NY,11102,Non-Residential,40.771449,-73.92493
03/31/19,4202-24268,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-28205,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,4202-28206,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,4202-51165,Far Rockaway,Queens,NY,11691,Non-Residential,40.600316,-73.760713
03/31/19,4202-27849,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-24220,East Elmhurst,Queens,NY,11370,Non-Residential,40.76406,-73.891183
03/31/19,4202-44431,Astoria,Queens,NY,11102,Non-Residential,40.771449,-73.92493
03/31/19,4202-28199,Forest Hills,Queens,NY,11375,Non-Residential,40.720456,-73.84577
03/31/19,4243-27176,Howard Beach,Queens,NY,11414,Non-Residential,40.660032,-73.843702
03/31/19,4243-67444,Whitestone,Queens,NY,11357,Non-Residential,40.785459,-73.811044
03/31/19,4202-44429,Sunnyside,Queens,NY,11104,Non-Residential,40.744126,-73.921023
03/31/19,4202-93959,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-28958,Jackson Hts,Queens,NY,11372,Non-Residential,40.751948,-73.883959
03/31/19,4202-28202,Forest Hills,Queens,NY,11375,Non-Residential,40.720456,-73.84577
03/31/19,4202-24222,East Elmhurst,Queens,NY,11370,Non-Residential,40.76406,-73.891183
03/31/19,4202-28323,Forest Hills,Queens,NY,11375,Non-Residential,40.720456,-73.84577
03/31/19,4202-51164,Far Rockaway,Queens,NY,11691,Non-Residential,40.600316,-73.760713
03/31/19,4202-28200,Forest Hills,Queens,NY,11375,Non-Residential,40.720456,-73.84577
03/31/19,4202-24271,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4202-23770,Kew Gardens,Queens,NY,11415,Non-Residential,40.708934,-73.829763
03/31/19,4309-49361,Astoria,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4306-83273,Astoria,Queens,NY,11106,Non-Residential,40.761751,-73.9312
03/31/19,4306-40276,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4323-23686,Queens,Queens,NY,11434,Non-Residential,40.676003,-73.775656
03/31/19,4323-23003,Queens,Queens,NY,11372,Non-Residential,40.751948,-73.883959
03/31/19,4309-71720,Rego Park,Queens,NY,11374,Non-Residential,40.726729,-73.86152
03/31/19,4309-26190,Astoria,Queens,NY,11105,Non-Residential,40.776265,-73.908797
03/31/19,4306-26192,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,4306-33409,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4306-23772,Briarwood,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,4306-40275,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4376-26744,Ridgewood,Queens,NY,11385,Non-Residential,40.702695,-73.887118
03/31/19,4376-26745,Springfield Gardens,Queens,NY,11413,Non-Residential,40.672267,-73.750319
03/31/19,4376-76088,Ozone Park,Queens,NY,11417,Non-Residential,40.676341,-73.844504
03/31/19,4376-31211,Maspeth,Queens,NY,11378,Non-Residential,40.724738,-73.905137
03/31/19,4376-26746,Bayside,Queens,NY,11359,Non-Residential,40.792077,-73.776944
03/31/19,4376-26742,Springfield Gardens,Queens,NY,11413,Non-Residential,40.672267,-73.750319
03/31/19,4376-32931,Little Neck,Queens,NY,11362,Non-Residential,40.759952,-73.733367
03/31/19,4376-26741,Laurelton,Queens,NY,11413,Non-Residential,40.672267,-73.750319
03/31/19,4376-26743,Springfield Gardens,Queens,NY,11413,Non-Residential,40.672267,-73.750319
03/31/19,4376-26748,Hollis,Queens,NY,11423,Non-Residential,40.716566,-73.76856
03/31/19,4377-004,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,4404-27763,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4390-57688,Woodside,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,4481-22375,Queens Village,Queens,NY,11429,Non-Residential,40.70975,-73.73906
03/31/19,4404-23889,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4377-20642,Queens,Queens,NY,11434,Non-Residential,40.676003,-73.775656
03/31/19,4390-20073,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4390-66763,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4404-28747,Flushing,Queens,NY,11372,Non-Residential,40.751948,-73.883959
03/31/19,4390-22790,Flushing,Queens,NY,11365,Non-Residential,40.739381,-73.793039
03/31/19,4390-21255,Queens,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,4390-19925,Jamaica,Queens,NY,11434,Non-Residential,40.676003,-73.775656
03/31/19,4390-95581,Jamaica,Queens,NY,11413,Non-Residential,40.672267,-73.750319
03/31/19,4404-26921,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4390-76099,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4404-33938,Hollis,Queens,NY,11423,Non-Residential,40.716566,-73.76856
03/31/19,4390-23847,Ridgewood,Queens,NY,11385,Non-Residential,40.702695,-73.887118
03/31/19,4502-27813,Flushing,Queens,NY,11351,Non-Residential,40.781722,-73.828068
03/31/19,4534-20884,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4534-20885,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4534-20883,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4534-20800,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4534-20886,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4609-36732,East Elmhurst,Queens,NY,11370,Non-Residential,40.76406,-73.891183
03/31/19,4609-005,Flushing,Queens,NY,11351,Non-Residential,40.781722,-73.828068
03/31/19,4586-25067,Flushing,Queens,NY,11351,Non-Residential,40.781722,-73.828068
03/31/19,4609-22102,Astoria,Queens,NY,11103,Non-Residential,40.76373,-73.912399
03/31/19,4609-19571,Jamaica,Queens,NY,11433,Non-Residential,40.697789,-73.787795
03/31/19,4586-22482,Jackson Heights,Queens,NY,11377,Non-Residential,40.74462,-73.904361
03/31/19,4609-19855,Jamaica,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,4609-19858,Jamaica,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,4609-19854,Jamaica,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,4609-24649,Howard Beach,Queens,NY,11414,Non-Residential,40.660032,-73.843702
03/31/19,4564-37845,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4609-28184,Astoria,Queens,NY,11106,Non-Residential,40.761751,-73.9312
03/31/19,4609-22104,Astoria,Queens,NY,11103,Non-Residential,40.76373,-73.912399
03/31/19,4609-28407,Astoria,Queens,NY,11106,Non-Residential,40.761751,-73.9312
03/31/19,4586-23475,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4609-19856,Jamaica,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,4609-25021,Maspeth,Queens,NY,11378,Non-Residential,40.724738,-73.905137
03/31/19,4609-19218,Queens,Queens,NY,11433,Non-Residential,40.697789,-73.787795
03/31/19,4586-25153,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4609-19857,Jamaica,Queens,NY,11435,Non-Residential,40.701344,-73.810107
03/31/19,4629-24754,Bayside,Queens,NY,11361,Non-Residential,40.76347,-73.7738
03/31/19,4654-36842,Kew Gardens,Queens,NY,11415,Non-Residential,40.708934,-73.829763
03/31/19,4676-31461,Whitestone,Queens,NY,11357,Non-Residential,40.785459,-73.811044
03/31/19,4676-40757,Maspeth,Queens,NY,11378,Non-Residential,40.724738,-73.905137
03/31/19,4676-25068,Corona,Queens,NY,11368,Non-Residential,40.749412,-73.854504
03/31/19,4676-44518,Kew Gardens,Queens,NY,11415,Non-Residential,40.708934,-73.829763
03/31/19,4718-38917,Bayside,Queens,NY,11361,Non-Residential,40.76347,-73.7738
03/31/19,4736-35524,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4809-34471,Bayside,Queens,NY,11361,Non-Residential,40.76347,-73.7738
03/31/19,4797-31129,Flushing,Queens,NY,11351,Non-Residential,40.781722,-73.828068
03/31/19,4944-82764,Jamaica,Queens,NY,11436,Non-Residential,40.675692,-73.796836
03/31/19,4976-77109,Jackson Heights,Queens,NY,11372,Non-Residential,40.751948,-73.883959
03/31/19,4968-44771,Ozone Park,Queens,NY,11416,Non-Residential,40.684748,-73.850201
03/31/19,4965-32315,Whitestone,Queens,NY,11357,Non-Residential,40.785459,-73.811044
03/31/19,4968-45203,Ridgewood,Queens,NY,11385,Non-Residential,40.702695,-73.887118
03/31/19,4968-44768,Richmond Hill,Queens,NY,11418,Non-Residential,40.69846,-73.832798
03/31/19,4968-45206,Hollis,Queens,NY,11423,Non-Residential,40.716566,-73.76856
03/31/19,4968-44675,Astoria,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,4968-44769,Jamaica,Queens,NY,11405,Non-Residential,40.73,-73.823486
03/31/19,4986-35388,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,4986-35387,College Point,Queens,NY,11356,Non-Residential,40.785519,-73.843534
03/31/19,5023-68541,Springfield Gardens,Queens,NY,11413,Non-Residential,40.672267,-73.750319
03/31/19,5052-36769,Jamaica,Queens,NY,11432,Non-Residential,40.715188,-73.792888
03/31/19,5138-47840,Oakland Gardens,Queens,NY,11364,Non-Residential,40.746405,-73.760292
03/31/19,5232-82052,Jamaica,Queens,NY,11425,Non-Residential,40.73,-73.823486
03/31/19,5218-76077,Flushing,Queens,NY,11354,Non-Residential,40.768432,-73.826093
03/31/19,5218-72638,Glendale,Queens,NY,11385,Non-Residential,40.702695,-73.887118
03/31/19,5290-93078,Bayside,Queens,NY,11361,Non-Residential,40.76347,-73.7738
03/31/19,5273-97419,Ridgewood,Queens,NY,11385,Non-Residential,40.702695,-73.887118
03/31/19,5245-97924,Laurelton,Queens,NY,11413,Non-Residential,40.672267,-73.750319
03/31/19,5401-92427,Flushing,Queens,NY,11365,Non-Residential,40.739381,-73.793039
03/31/19,5392-90199,Maspeth,Queens,NY,11378,Non-Residential,40.724738,-73.905137
03/31/19,5392-90197,Maspeth,Queens,NY,11378,Non-Residential,40.724738,-73.905137
03/31/19,5401-92428,Flushing,Queens,NY,11365,Non-Residential,40.739381,-73.793039
03/31/19,5401-92429,Flushing,Queens,NY,11365,Non-Residential,40.739381,-73.793039
03/31/19,02095-034,Long Island City,Queens,NY,11101,Non-Residential,40.746647,-73.939547
03/31/19,02095-031,Ozone Park,Queens,NY,11416,Non-Residential,40.684748,-73.850201
03/31/19,02006-046-1,Rensselaer,Rensselaer,NY,12144,Non-Residential,42.635553,-73.718904
03/31/19,51018-1,Hoosick Falls,Rensselaer,NY,12089,Non-Residential,42.889378,-73.34729
03/31/19,71154,Grafton,Rensselaer,NY,12052,Non-Residential,42.75557,-73.477402
03/31/19,77401,Troy,Rensselaer,NY,12180,Non-Residential,42.736751,-73.637848
03/31/19,79101,Troy,Rensselaer,NY,12180,Non-Residential,42.736751,-73.637848
03/31/19,79086,Troy,Rensselaer,NY,12180,Non-Residential,42.736751,-73.637848
03/31/19,80697,Brunswick,Rensselaer,NY,12180,Non-Residential,42.736751,-73.637848
03/31/19,80359,Castleton On Hudson,Rensselaer,NY,12033,Non-Residential,42.537337,-73.703505
03/31/19,80321,East Greenbush,Rensselaer,NY,12061,Non-Residential,42.599137,-73.672428
03/31/19,80388,Rensselaer,Rensselaer,NY,12144,Non-Residential,42.635553,-73.718904
03/31/19,88832,Troy,Rensselaer,NY,12180,Non-Residential,42.736751,-73.637848
03/31/19,89119,Hoosick Falls,Rensselaer,NY,12089,Non-Residential,42.889378,-73.34729
03/31/19,89776,Grafton,Rensselaer,NY,12082,Non-Residential,42.768967,-73.450946
03/31/19,90995,Schaghticoke,Rensselaer,NY,12154,Non-Residential,42.931823,-73.601518
03/31/19,102389,East Greenbush,Rensselaer,NY,12061,Non-Residential,42.599137,-73.672428
03/31/19,101165,Rensselaer,Rensselaer,NY,12144,Non-Residential,42.635553,-73.718904
03/31/19,103185,East Greenbush,Rensselaer,NY,12061,Non-Residential,42.599137,-73.672428
03/31/19,104108,Rensselaer,Rensselaer,NY,12144,Non-Residential,42.635553,-73.718904
03/31/19,105157,Rensselaer,Rensselaer,NY,12143,Non-Residential,42.480638,-73.839111
03/31/19,105936,Troy,Rensselaer,NY,12180,Non-Residential,42.736751,-73.637848
